ID	rank	views	company	title	link	file_path	unique_article_ID
571	0	1798249	433	"[단독] ""서로, 첫눈에 반했다""…카리나♥이재욱, 밀라노 연인"	https://m.entertain.naver.com/ranking/article/433/0000101915	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240227_article_1.txt	461
3161	0	1686913	609	[단독]송재림 오늘(12일) 사망‥향년 39세	https://m.entertain.naver.com/ranking/article/609/0000920006	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241112_article_1.txt	2468
3281	0	1590228	433	"[단독] ""소중한 생명, 끝까지 책임진다""...정우성, 문가비 아들의 친부"	https://m.entertain.naver.com/ranking/article/433/0000111148	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241124_article_1.txt	2570
181	0	1451861	109	"""예쁘게 봐주세요"" 용준형♥현아, 공개연애 최초고백 [★SHOT!]"	https://m.entertain.naver.com/ranking/article/109/0005001527	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240119_article_1.txt	144
2191	0	1385004	108	"'18세 연하' 진화, 피투성이로 ""♥함소원이 폭행"" 주장→셀프 반박..또 불화설 [종합]"	https://m.entertain.naver.com/ranking/article/108/0003256207	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240807_article_1.txt	1704
1991	0	1346091	312	"박나래, 55억 대저택 자랑하더니…""무단침입 많아, 돈 빌려달라고"" ('금쪽상담소')"	https://m.entertain.naver.com/ranking/article/312/0000671211	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240718_article_1.txt	1568
771	0	1286750	433	"[단독] ""폰만 보고, 땅만 봤다""…류준열♥한소희, 하와이 데이트"	https://m.entertain.naver.com/ranking/article/433/0000102605	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240318_article_1.txt	615
3561	0	1250147	311	깜짝 임신 발표→대형 말실수·견제→장나라까지 ♥남편 언급 ★ '말말말' [SBS 연기대상②]	https://m.entertain.naver.com/ranking/article/311/0001809221	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241222_article_1.txt	2795
831	0	1193996	312	[단독] 김새론♥김수현, 12살 차이 띠동갑 열애설…의도된 럽스타인가	https://m.entertain.naver.com/ranking/article/312/0000654983	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240324_article_1.txt	401
1911	0	1174596	213	제니 '실내흡연' 사과하자마자...블랙핑크, 공연 실황 영화 예고 [종합]	https://m.entertain.naver.com/ranking/article/213/0001300836	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240710_article_1.txt	1505
21	0	1153629	382	[단독] 강경준 상간남 피소 충격…“소장 아직, 오해 있는 듯”	https://m.entertain.naver.com/ranking/article/382/0001097705	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240103_article_1.txt	19
651	0	1132533	311	"유재석 ""하차 당연"" vs 장도연 ""초라해서 눈물""…마땅한가 무례한가 [엑's 초점]"	https://m.entertain.naver.com/ranking/article/311/0001698924	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240306_article_1.txt	521
3241	0	1128832	312	"'47세' 박세리, ♥결혼설 터졌다…상대는 동갑내기 톱스타, ""나이들수록 멋있어"" ('라스')"	https://m.entertain.naver.com/ranking/article/312/0000689666	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241120_article_1.txt	2536
2081	0	1090007	109	'열애설' 났던 최진혁·정은지, 오늘부터 1일..실제 연인 됐다 ('낮밤녀')	https://m.entertain.naver.com/ranking/article/109/0005124802	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240727_article_1.txt	1631
3091	0	1059772	312	[단독] '♥이상순' 이효리, 경사 터졌다…오늘(5일) 라디오 '완벽한 하루' 출연	https://m.entertain.naver.com/ranking/article/312/0000687777	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241105_article_1.txt	2412
1901	0	1051748	311	"용준형과 결혼하는데…현아·던, 스킨십 사진 그대로 ""헤어져도 추억"" [엑's 이슈]"	https://m.entertain.naver.com/ranking/article/311/0001746392	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240709_article_1.txt	1491
11	0	1049880	629	[단독] '축구 스타' 이강인, '에이프릴' 이나은과 풋풋한 '데이트'	https://m.entertain.naver.com/ranking/article/629/0000257927	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240102_article_1.txt	11
2791	0	1029673	312	기안84, ♥열애 의혹 터졌다…상대는 12살 연하 걸그룹 멤버 ('음악일주')	https://m.entertain.naver.com/ranking/article/312/0000683181	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241006_article_1.txt	2183
2351	0	1021472	108	"함소원 ""돈은 쓸 만큼 있다, 딸과 행복할 것"" 이혼 발표 후 심경"	https://m.entertain.naver.com/ranking/article/108/0003260439	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240823_article_1.txt	1828
3291	0	1014021	312	"[단독] 정우성, 비연예인과 장기 열애 중 ""혼외자 존재 몰라 큰 충격"""	https://m.entertain.naver.com/ranking/article/312/0000690327	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241125_article_1.txt	2444
2261	0	999705	382	‘띠동갑’ 김지석♥이주명 열애에 겹경사…한식구 됐다 [종합]	https://m.entertain.naver.com/ranking/article/382/0001144524	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240814_article_1.txt	1758
3341	0	988104	312	"김대호, 하지원과 ♥핑크빛 인정했다…""안재홍과 삼각관계"" ('대장이반찬')"	https://m.entertain.naver.com/ranking/article/312/0000691064	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241130_article_1.txt	2609
3301	0	984036	52	[단독] 이동휘·정호연, 공개 열애 9년 만에 결별…연인에서 동료로	https://m.entertain.naver.com/ranking/article/052/0002119025	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241126_article_1.txt	2580
3031	0	963676	433	"[단독] ""그와의 과거는, 상처였다""…트리플스타, 전부인과 전여친"	https://m.entertain.naver.com/ranking/article/433/0000110178	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241030_article_1.txt	2362
541	0	953459	76	"""잘 만나고 있어요♥""..결별설 날린 '★ 커플' 데이트 목격담 속출[종합]"	https://m.entertain.naver.com/ranking/article/076/0004113390	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240224_article_1.txt	430
3101	0	939161	312	[공식] '44세' 이동건, 이혼 4년 만에 겹경사 터졌다…♥박하선과 아찔한 로맨스 호흡 ('아쓸사')	https://m.entertain.naver.com/ranking/article/312/0000687897	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241106_article_1.txt	2421
3571	0	938443	433	"[단독] ""출근? 처음부터 안했다""…송민호, 복무부실의 목격자"	https://m.entertain.naver.com/ranking/article/433/0000112108	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241223_article_1.txt	2802
1902	0	937055	108	"정준영 충격 근황 포착? ""프랑스 바에서 여자 꼬시고 한식당 차린다고"""	https://m.entertain.naver.com/ranking/article/108/0003248794	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240709_article_2.txt	1498
131	0	927414	76	"한소희, 고졸 학력 첫 고백 ""프랑스 대학 붙었는데 6천만원 없어 못가""(나불나불)[종합]"	https://m.entertain.naver.com/ranking/article/076/0004097243	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240114_article_1.txt	101
861	0	913314	109	"[단독] 티아라 아름, 극단적 선택 후 병원 이송 ""의식 없어..기도 부탁"" (종합)"	https://m.entertain.naver.com/ranking/article/109/0005044515	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240327_article_1.txt	671
2091	0	904350	312	박나래도 6개월만 돌연 하차…줄줄이 폐지·시청률 0%대, 안통하는 먹방 예능 [TEN스타필드]	https://m.entertain.naver.com/ranking/article/312/0000672771	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240728_article_1.txt	1634
1951	0	902787	311	"'이수근♥' 박지연, 대퇴부 괴사→인공관절 재수술…""밤새 옆 지킨 남편"" [전문]"	https://m.entertain.naver.com/ranking/article/311/0001748507	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240714_article_1.txt	1540
1471	0	899902	76	"""이상순♥ 결혼 이유"" 이효리 눈물로 최초 고백한 '불우한 가정사→무력감'(엄마, 단둘이)[종합]"	https://m.entertain.naver.com/ranking/article/076/0004149307	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240527_article_1.txt	267
2171	0	891882	311	파장 예상 못 했나…(여자)아이들 소연, 무엇을 노린 '계약 종료' 가사일까 [엑's 이슈]	https://m.entertain.naver.com/ranking/article/311/0001756695	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240805_article_1.txt	1687
1992	0	881804	76	"이은형, 임신 35주에 갑작스러운 하혈 ""배가 너무 불편했다"" ('기유TV')"	https://m.entertain.naver.com/ranking/article/076/0004170000	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240718_article_2.txt	1569
2611	0	880741	312	"화사, 40대 사업가와 '열애설' 침묵하더니…""좋은 사람 생기면 결혼"" ('인생84')[TEN이슈]"	https://m.entertain.naver.com/ranking/article/312/0000680277	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240918_article_1.txt	2034
1	0	877416	311	"박민영, 열애설 논란 언급 ""매일 후회해…다신 불미스러운 일 없게 할 것"""	https://m.entertain.naver.com/ranking/article/311/0001677035	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240101_article_1.txt	1
271	0	876662	109	"차은우, 올리비아 핫세 딸과 데이트 포착?...소속사 ""MV 촬영"" 해프닝 해명 [공식]"	https://m.entertain.naver.com/ranking/article/109/0005006827	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240128_article_1.txt	219
1993	0	869799	312	[단독] 최동석과 부모, 前아내 박지윤 명의 제주도·서울집 거주중	https://m.entertain.naver.com/ranking/article/312/0000671281	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240718_article_3.txt	1570
1994	0	869160	609	염정아, 잘생긴 정형외과 의사 남편 공개 “첫만남에 귀여워 3차까지”(유퀴즈)	https://m.entertain.naver.com/ranking/article/609/0000876298	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240718_article_4.txt	1571
2192	0	868871	117	"'빅토리' 이혜리, 류준열 결별→'재밌네' 대첩…""인간 이혜리의 마음이었다"" [인터뷰①]"	https://m.entertain.naver.com/ranking/article/117/0003859091	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240807_article_2.txt	1705
2082	0	864901	311	[동명N인] 카카오 전 대표와 결혼한 박지윤·최동석과 이혼한 박지윤 (엑:스피디아)	https://m.entertain.naver.com/ranking/article/311/0001753771	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240727_article_2.txt	1632
3421	0	863026	312	"'57세' 김성령, ♥남편과 별거 고백했다…""살 만큼 살아, 밤마다 혼자 술 마셔"" ('A급장영란')"	https://m.entertain.naver.com/ranking/article/312/0000692022	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241208_article_1.txt	2682
591	0	858007	312	[단독] 가수 벤, 혼인신고 3년 만에 파경…이욱 이사장과 이혼	https://m.entertain.naver.com/ranking/article/312/0000651328	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240229_article_1.txt	480
3261	0	857621	312	"'박시은♥' 진태현, 결국 포기했다…""임신 6개월 차에 이혼 신청"" ('이혼숙려캠프')"	https://m.entertain.naver.com/ranking/article/312/0000689949	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241122_article_1.txt	2552
3611	0	854651	433	"[단독] ""바른자세, 맑은정신, 노는아이""…송민호, 상의탈의 파티 현장"	https://m.entertain.naver.com/ranking/article/433/0000112323	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241227_article_1.txt	2838
1291	0	850556	76	"""어깨에 폭~"" 이도현♥임지연 '무대 뒤 스킨십'..'백상' ★들 '몰랐던 실제 케미' [SC이슈]"	https://m.entertain.naver.com/ranking/article/076/0004142665	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240509_article_1.txt	988
3441	0	850460	312	"'39세' 박나래, 김재욱과 ♥핑크빛 오작교 이시언이었다…""요리해 줄 맛 나"" ('나래식')"	https://m.entertain.naver.com/ranking/article/312/0000692267	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241210_article_1.txt	2701
891	0	850235	18	[단독]류준열·한소희, 공개 열애 2주 만 결별	https://m.entertain.naver.com/ranking/article/018/0005703458	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240330_article_1.txt	600
2301	0	846295	311	"'73세' 이금희 ""결혼? 내가 아까워서 안 해…대시男에 '네가 감히'"" (동치미)"	https://m.entertain.naver.com/ranking/article/311/0001761382	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240818_article_1.txt	1790
2352	0	845305	112	"신애라, 입양한 딸과 안타까운 이별 심경 ""어느새 다 자라 대학에, 자꾸 눈물이 나"""	https://m.entertain.naver.com/ranking/article/112/0003715934	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240823_article_2.txt	1829
862	0	844371	117	"[단독] 김새론 ""수많은 고민했다""…그의 침묵을 존중할 때 (종합)"	https://m.entertain.naver.com/ranking/article/117/0003816969	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240327_article_2.txt	672
3591	0	841515	108	"'성심당' 논란 터졌다..정재형 발언에 유재석도 ""어이 無""[스타이슈]"	https://m.entertain.naver.com/ranking/article/108/0003291423	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241225_article_1.txt	2819
91	0	838977	477	"[단독]사강, 가슴아픈 남편상…""손에 물 안묻힌다""던 사랑꾼에 '먹먹'(종합)"	https://m.entertain.naver.com/ranking/article/477/0000467880	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240110_article_1.txt	65
3211	0	838041	312	"'양정아♥' 김승수, 53년 만에 결실 맺었다…결혼 앞둔 김종민도 깜짝, ""연예인 최초"" ('미우새')"	https://m.entertain.naver.com/ranking/article/312/0000689296	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241117_article_1.txt	2510
2193	0	836639	117	“손·발·가슴 묶고 코끼리 쓰러질 정도의 주사”, 환자사망 양재웅 병원 약물 오남용 논란[MD이슈]	https://m.entertain.naver.com/ranking/article/117/0003859161	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240807_article_3.txt	1706
863	0	835484	410	“나도 잘 나갔는데”...‘셀프 열애설’ 김새론, 김수현과의 사진은 ‘충동적 과시’ (연예뒤통령)	https://m.entertain.naver.com/ranking/article/410/0000988089	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240327_article_3.txt	673
2151	0	834225	312	곽준빈, 10년 연애 끝 결혼…♥예비 신부와 상견례 마쳤다 ('세계기사식당')	https://m.entertain.naver.com/ranking/article/312/0000673686	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240803_article_1.txt	1672
2431	0	821669	108	"안정환, 사이판 공항서 억류..""내전 국가 입국 기록 때문"" [스타이슈]"	https://m.entertain.naver.com/ranking/article/108/0003262285	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240831_article_1.txt	1891
2241	0	819139	76	"[SC이슈] ""오빠가 사줄게, 숙소가자""…승리, 발리 클럽 목격담 →버닝썬 복귀 부인"	https://m.entertain.naver.com/ranking/article/076/0004180771	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240812_article_1.txt	1743
1051	0	818425	312	"[공식] 故 박보람 부검 결과 밝혀졌다 ""타살·극단적 선택 흔적 無…추측 자제 부탁"" [전문]"	https://m.entertain.naver.com/ranking/article/312/0000658057	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240415_article_1.txt	802
3071	0	813817	312	'조혜원♥' 이장우, 겹경사 터졌다…결혼 미루더니 결국 꿈 이뤘네 [TEN피플]	https://m.entertain.naver.com/ranking/article/312/0000687401	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241103_article_1.txt	2396
2541	0	813715	312	"김동완♥서윤아, 방송용 연애였다…'신랑수업' 하차? ""한 번 촬영하고 말 수도"" [TEN이슈]"	https://m.entertain.naver.com/ranking/article/312/0000679339	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240911_article_1.txt	1974
631	0	813471	311	"""일분 일초가 달콤해"" 아이유♥이종석, 결별설에도 끄떡없는 애정전선 [엑's 이슈]"	https://m.entertain.naver.com/ranking/article/311/0001698120	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240304_article_1.txt	512
1191	0	811719	109	박성훈 ‘사망’..김수현♥김지원, 아이 낳고 완벽한 해피엔딩 (‘눈물의여왕’)[종합]	https://m.entertain.naver.com/ranking/article/109/0005067410	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240429_article_1.txt	916
1811	0	807985	609	12세 삼둥이, 185㎝ 父 송일국 따라잡겠네‥아가에서 장정된 폭풍 성장(유퀴즈)	https://m.entertain.naver.com/ranking/article/609/0000870075	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240630_article_1.txt	1424
1691	0	803552	311	"""한 달에 100만원 벌어"" '연돈' 점주들, 백종원 신고→본사 집회 예고 [엑's 이슈]"	https://m.entertain.naver.com/ranking/article/311/0001738210	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240618_article_1.txt	1338
1341	0	802517	109	“기안84 사랑해”..한혜진, 핵폭탄 급 고백→박나래 “키스 가능?” 도발(한혜진)[Oh!쎈 포인트]	https://m.entertain.naver.com/ranking/article/109/0005076497	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240514_article_1.txt	1038
551	0	800370	312	"""팬티만 입고 나오더라""…'원조' 이효리도 걱정한 제니→르세라핌 '노출룩'[TEN스타필드]"	https://m.entertain.naver.com/ranking/article/312/0000650647	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240225_article_1.txt	442
1861	0	799053	312	[단독] 김승혜♥김해준, 10월 결혼…개그맨 부부 21호 탄생	https://m.entertain.naver.com/ranking/article/312/0000669532	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240705_article_1.txt	1465
2101	0	798013	312	[종합] 그리, 오늘(29일) 해병대 입대…“아빠 미안해” 오열	https://m.entertain.naver.com/ranking/article/312/0000672860	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240729_article_1.txt	1644
1511	0	797048	311	"김구라 子 그리 ""사랑하는 친모, 내가 경제적 지원 중"" (아빠는 꽃중년)[종합]"	https://m.entertain.naver.com/ranking/article/311/0001731772	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240531_article_1.txt	1169
1831	0	794619	144	♥김지원과 ‘현커’ 의혹…김수현, SNS ‘빛삭’ 뭐길래	https://m.entertain.naver.com/ranking/article/144/0000972555	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240702_article_1.txt	1440
1851	0	788098	109	‘외조 끝판왕’ 이승철, ♥연상 아내 최초 공개 “할리우드 배우같아” (‘신랑수업’)[어저께TV]	https://m.entertain.naver.com/ranking/article/109/0005110014	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240704_article_1.txt	1455
