ID	rank	views	company	title	link	file_path	unique_article_ID
2781	0	787247	437	[단독]황재균·지연, 결국 이혼… 이혼 조정신청서 제출	https://m.entertain.naver.com/ranking/article/437/0000413074	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241005_article_1.txt	1400
2242	0	785165	76	"과즙세연 ""방시혁 안면인식장애 있어, 우연 만남 NO..언니와 아는 사이""[종합]"	https://m.entertain.naver.com/ranking/article/076/0004180581	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240812_article_2.txt	1719
721	0	781197	109	"정준, ♥김유지와 결별 ""1년 전쯤 헤어져..서로 삶 응원"" [전문]"	https://m.entertain.naver.com/ranking/article/109/0005034245	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240313_article_1.txt	584
871	0	780024	109	"보아, 확 달라진 비주얼 ""못 알아볼 뻔""..우아美 장착  [Oh!쎈 이슈]"	https://m.entertain.naver.com/ranking/article/109/0005045470	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240328_article_1.txt	679
481	0	779904	76	[SC초점]전현무, 커플링 포착…결혼 임박? '나혼산' 하차하나, 시청자 발동동	https://m.entertain.naver.com/ranking/article/076/0004111243	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240218_article_1.txt	395
601	0	773895	312	'신체촬영 의혹' 이서진, 루머에 선 그었다…선처 NO 강경대응[TEN이슈]	https://m.entertain.naver.com/ranking/article/312/0000651513	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240301_article_1.txt	488
1441	0	773763	241	박서준, ‘10살 연하’ 모델 로렌 사이 열애…“사생활 확인 불가” [공식]	https://m.entertain.naver.com/ranking/article/241/0003352582	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240524_article_1.txt	1115
2641	0	771523	312	"'38세' 박나래, ♥일본 남성과 열애 고백…""뺑소니처럼 사랑 찾아와"" ('혼전연애')"	https://m.entertain.naver.com/ranking/article/312/0000680809	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240921_article_1.txt	2057
1192	0	767953	629	[단독] 김진경♥김승규 6월 결혼…배우·축구선수 부부 탄생	https://m.entertain.naver.com/ranking/article/629/0000284434	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240429_article_2.txt	917
2262	0	767908	609	유재석 86억 논현동 펜트하우스 집들이…지석진 “입장료 5만원”(핑계고)	https://m.entertain.naver.com/ranking/article/609/0000885926	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240814_article_2.txt	1759
2302	0	766878	109	"'불륜 9년째' 김민희, ♥홍상수 손 꼭잡고 애교..""당신의 영화를 사랑해""[Oh!쎈 이슈]"	https://m.entertain.naver.com/ranking/article/109/0005138857	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240818_article_2.txt	1791
632	0	765539	109	"""커플룩 딱 걸렸다""..김희철, 진짜 결혼하나? 장근석x이홍기 폭로 '당황' [종합]"	https://m.entertain.naver.com/ranking/article/109/0005029138	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240304_article_2.txt	513
2411	0	765301	76	'재혼' 서동주, 4살 연하 예비신랑♥ 공개…소유진→홍석천 축하물결 [종합]	https://m.entertain.naver.com/ranking/article/076/0004187005	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240829_article_1.txt	1875
1781	0	765300	76	"[SC리뷰] '최파타' 하차 이유 털어놓은 최화정 ""일흔에 낮 12시 방송 할 수 없지 않나"" (유퀴즈)"	https://m.entertain.naver.com/ranking/article/076/0004161784	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240627_article_1.txt	1405
2142	0	764637	112	성유리, 쌍둥이 두 딸 마침내 공개..인형 같이 예쁜 2세 아기들	https://m.entertain.naver.com/ranking/article/112/0003712441	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240802_article_2.txt	1213
832	0	763865	109	김우빈♥신민아→이광수♥이선빈..결별·파경 바람 속 굳건한 장수 커플 [Oh!쎈 이슈]	https://m.entertain.naver.com/ranking/article/109/0005042443	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240324_article_2.txt	652
2122	0	762945	312	"[종합] ""손석구, 사귈 것처럼 그러더니""…장도연♥배우 커플 만들기 운동본부 출범('살롱드립2')"	https://m.entertain.naver.com/ranking/article/312/0000673187	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240731_article_2.txt	1653
2521	0	759986	433	[단독] 이강인, 파리 데이트 포착…연인은 두산家 5세, 박상효	https://m.entertain.naver.com/ranking/article/433/0000108579	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240909_article_1.txt	1958
3521	0	759171	477	"박주현, 송민호와 2년째 열애설…소속사 ""사생활 확인 불가""[공식입장]"	https://m.entertain.naver.com/ranking/article/477/0000526305	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241218_article_1.txt	2762
141	0	758494	433	"[단독] ""생활비 2.5억 입금받았다""…박민영, 강종현 금전 지원 확인"	https://m.entertain.naver.com/ranking/article/433/0000100600	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240115_article_1.txt	110
2123	0	757806	609	안재모 이지훈도 감쌌는데‥박슬기 갑질 폭로→댓글창 폐쇄 엔딩	https://m.entertain.naver.com/ranking/article/609/0000881212	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240731_article_3.txt	1639
1891	0	757107	52	[단독] 글로벌 K팝 스타 부부 첫 탄생…현아·용준형, 10월 11일 결혼	https://m.entertain.naver.com/ranking/article/052/0002057976	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240708_article_1.txt	1489
3401	0	756441	311	"본능 아내, 곧 7번째 출산…""♥남편, 시댁서 '한번 할까?' 성관계 원해"" 충격 (이혼숙려캠프)[종합]"	https://m.entertain.naver.com/ranking/article/311/0001803780	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241206_article_1.txt	2662
1081	0	755139	408	"미주 ""호감을 갖고 알아가는 중, 따뜻하게 봐달라"" 송범근과 열애 인정 [공식입장]"	https://m.entertain.naver.com/ranking/article/408/0000221038	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240418_article_1.txt	826
461	0	750062	312	'박수홍♥' 김다예, '형수 무죄' 판결문에 '빨간 밑줄'로 드러낸 심경	https://m.entertain.naver.com/ranking/article/312/0000649270	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240216_article_1.txt	345
211	0	749074	477	"[단독]조세호, 9세 연하 ♥회사원과 열애 ""올해 결혼 준비 중"""	https://m.entertain.naver.com/ranking/article/477/0000469780	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240122_article_1.txt	168
1151	0	745909	421	"'오열' 민희진 ""뉴진스 멤버들, 지금 마음 너무 어려워…엄마들도 걱정"""	https://m.entertain.naver.com/ranking/article/421/0007505030	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240425_article_1.txt	812
3262	0	744170	312	"[종합] ""18살에 교회선생과 관계 후 임신""…짐승 같은 남편의 만행, 진태현도 포기 ('이숙캠')"	https://m.entertain.naver.com/ranking/article/312/0000689993	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241122_article_2.txt	2553
2194	0	740805	241	유아인, 오늘(7일) 부친상…슬픔 속 빈소 지켜	https://m.entertain.naver.com/ranking/article/241/0003371387	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240807_article_4.txt	1707
1912	0	739856	437	[단독] 정준영, 클럽서 여성 끌어안고…제보자가 촬영한 영상 입수	https://m.entertain.naver.com/ranking/article/437/0000400850	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240710_article_2.txt	1506
3001	0	738941	109	"문지인♥김기리, 결혼 4개월 만 불화설…""촬영 위해 억지로 화해"" ('지인의 지인')"	https://m.entertain.naver.com/ranking/article/109/0005184414	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241027_article_1.txt	2349
991	0	737327	108	"[단독]압구정고 졸업생 ""송하윤, 존재감 無 조용히 지내..'학폭 전학' 소문 이미 있었다"""	https://m.entertain.naver.com/ranking/article/108/0003227051	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240409_article_1.txt	757
182	0	736731	382	현아♥용준형 직접 터뜨린 열애설…소속사는 “아티스트의 사생활” [종합]	https://m.entertain.naver.com/ranking/article/382/0001101116	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240119_article_2.txt	145
3221	0	736202	433	"[단독] ""달인은, ATM기였다""…김병만, 이혼의 정글"	https://m.entertain.naver.com/ranking/article/433/0000110815	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241118_article_1.txt	2520
1371	0	734229	112	"'돌싱글즈5' 충격 이혼 사유→""입으로 식사 불가능, 코 튜브 연결..前 아내는 모르쇠""(종합)"	https://m.entertain.naver.com/ranking/article/112/0003697708	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240517_article_1.txt	1064
2243	0	729846	468	도경완, 급성 골수염 투병 고백 “수술만 5번...부작용에 피눈물까지”	https://m.entertain.naver.com/ranking/article/468/0001085052	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240812_article_3.txt	1744
961	0	727806	76	야구장 데이트→日여행..송중기, ♥케이티+子과 함께하는 '다정한 가장' [SC이슈]	https://m.entertain.naver.com/ranking/article/076/0004130648	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240406_article_1.txt	636
1131	0	726799	433	"[단독] ""2500일, 내가 설렐 수 있게""…윤보미♥라도, 8년째 열애"	https://m.entertain.naver.com/ranking/article/433/0000103695	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240423_article_1.txt	865
421	0	725269	468	“이이경은 무정자증, 임신 못해” 박민영, 송하윤 유산 거짓말에 격분(내 남편과 결혼해줘)	https://m.entertain.naver.com/ranking/article/468/0001029626	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240212_article_1.txt	342
2451	0	725030	109	“신혼여행서 이혼 결심했다”...김용만, 결혼 27년만의 '첫 고백' (‘한이결’) [Oh!쎈 포인트]	https://m.entertain.naver.com/ranking/article/109/0005148217	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240902_article_1.txt	1909
2951	0	723671	312	[공식] 전소민, '런닝맨' 하차 1년 만에 겹경사 터졌다…공민정과 안방극장 컴백 ('지송합니다')	https://m.entertain.naver.com/ranking/article/312/0000685785	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241022_article_1.txt	2314
621	0	723238	311	제니, 찌푸린 미간에 울먹울먹…'아수라장' 걱정 쇄도 [엑's 이슈]	https://m.entertain.naver.com/ranking/article/311/0001697900	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240303_article_1.txt	501
1082	0	718167	109	"[단독] 김병만, SBS 희망고문에 지쳤다..'정글밥' 합류NO ""유튜브판 '정법' 사비 제작"" (종합)"	https://m.entertain.naver.com/ranking/article/109/0005060377	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240418_article_2.txt	827
2263	0	715665	112	"[어게인TV]유이 ""속옷 다 젖었는데 신경 NO""..서인국 ""미쳤다"" 패닉→감격(정글밥)"	https://m.entertain.naver.com/ranking/article/112/0003714361	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240814_article_3.txt	1760
1112	0	710430	410	‘바프’ 박나래, 충격적인 11자 복근과 근육공개...“폼 미쳤다, 충격적인 여전사 변신”	https://m.entertain.naver.com/ranking/article/410/0000993289	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240421_article_2.txt	850
3621	0	701983	312	'재산 1조설' 유재석, 고강도 세무조사 받았다더니…'놀뭐' 4억 7000만 원 기부 [공식]	https://m.entertain.naver.com/ranking/article/312/0000694590	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241228_article_1.txt	2848
842	0	700152	477	"이채민, 류다인과 열애 인정 ""좋은 감정 갖고 알아가는 사이""[공식]"	https://m.entertain.naver.com/ranking/article/477/0000480780	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240325_article_2.txt	659
1031	0	695480	311	"""故 박보람, 하늘에서 부모님과 함께하길"" 먹먹한 가정사, 이어지는 추모 [종합]"	https://m.entertain.naver.com/ranking/article/311/0001713937	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240413_article_1.txt	781
2412	0	695205	312	본처와 내연녀의 동반 웨딩…'불륜남' 지승현, 장나라·한재이 사이서 '활짝' ('굿파트너')	https://m.entertain.naver.com/ranking/article/312/0000677558	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240829_article_2.txt	1876
1052	0	690668	468	‘이효리♥’ 이상순, 제주 카페 문 닫는다..오픈 1년10개월만	https://m.entertain.naver.com/ranking/article/468/0001050440	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240415_article_2.txt	803
2052	0	689168	312	"[종합] 김준호, ♥김지민이 공개 프로포즈 했는데…""결혼 생각 없어"" 폭로 ('돌싱포맨')"	https://m.entertain.naver.com/ranking/article/312/0000672170	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240724_article_2.txt	1608
1841	0	687482	629	[단독] 배우 이유영, 5월 혼인신고·9월 출산 '겹경사'	https://m.entertain.naver.com/ranking/article/629/0000301161	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240703_article_1.txt	1448
2	0	686778	311	"한혜진 ""아이 하나밖에 못 만들어 후회…♥기성용 닮아 승부욕 강해""(미우새)"	https://m.entertain.naver.com/ranking/article/311/0001676881	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240101_article_2.txt	2
2244	0	686741	76	수지 “몸무게 144kg 충격. 살 뺄 것..미나♥류필립 도움 고마워” (필미커플) [종합]	https://m.entertain.naver.com/ranking/article/076/0004180683	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240812_article_4.txt	1745
633	0	686016	312	"[단독] ""젊은 여자 MC 맞지 않는다"" 김신영 '전국노래자랑' MC 교체당하면서 들은 사유"	https://m.entertain.naver.com/ranking/article/312/0000651816	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240304_article_3.txt	514
2201	0	685090	609	장동건♥고소영, 1박 1000만원 한옥서 자녀와 호캉스‥13세 子는 아빠 키까지 훌쩍	https://m.entertain.naver.com/ranking/article/609/0000883768	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240808_article_1.txt	1712
3032	0	684542	312	"[종합] 박미선, '이동건과 이혼' 조윤희 향해 팩폭했다…""본인은 빠져 있어"" ('이제 혼자다')"	https://m.entertain.naver.com/ranking/article/312/0000686844	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241030_article_2.txt	2363
72	0	682833	477	"서정희, 6세 연하 ♥남친 최초 공개 ""결혼은 아직…존경·배려로 함께""[전문]"	https://m.entertain.naver.com/ranking/article/477/0000467641	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240108_article_2.txt	58
2642	0	682050	312	"이수근, 피해 논란 터졌다…유명 男 아이돌 ""나는 이수근 피해자"" ('아는 형님')"	https://m.entertain.naver.com/ranking/article/312/0000680817	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240921_article_2.txt	2058
2731	0	682036	312	[종합] 정지선 셰프, 갑질 논란 터졌다…후배 괴롭힘에 KBS 퇴출 위기(‘사당귀’)	https://m.entertain.naver.com/ranking/article/312/0000682162	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240930_article_1.txt	2133
2143	0	681493	76	"하정우, 동탄 '로또 청약' 당첨 기여했다 ""손편지 또 써드릴게요"""	https://m.entertain.naver.com/ranking/article/076/0004176567	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240802_article_3.txt	1665
1903	0	680958	312	"""파라다이스 키스 실사화""…박보검X뉴진스 다니엘, C사 행사장에서 비현실적 미모 자랑[TEN이슈]"	https://m.entertain.naver.com/ranking/article/312/0000669898	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240709_article_3.txt	1499
1072	0	679413	477	"[단독]김병만 ""'정글밥'? SBS에 서운해…11년 팽 당한 느낌""(인터뷰)"	https://m.entertain.naver.com/ranking/article/477/0000485117	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240417_article_2.txt	819
151	0	678185	109	"""이진욱·지드래곤이 보여"" 박민영, 논란 속 종방연 참석 (Oh!쎈 이슈)"	https://m.entertain.naver.com/ranking/article/109/0004999389	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240116_article_1.txt	116
1852	0	678169	108	"""통행 방해 죄송"" 리사, 태국 거리 상점 통째로 '한달치 돈 보상' [스타이슈][종합]"	https://m.entertain.naver.com/ranking/article/108/0003247755	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240704_article_2.txt	1456
2011	0	677310	112	'다섯째 임신' 정주리, 아름다운 D라인..다둥이맘이라 여유롭네	https://m.entertain.naver.com/ranking/article/112/0003710016	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240720_article_1.txt	1574
3	0	676502	112	"[2023 KBS 연기대상]최수종, 16년만 4번째 대상에 오열..""당연한 건 없었다""(종합)"	https://m.entertain.naver.com/ranking/article/112/0003673407	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240101_article_3.txt	3
3311	0	675181	312	"[종합] '51세' 이상민, 10살 연하 배우와 핑크빛♥ 터지나…탁재훈이 오작교 ""전남친과 닮아"" ('돌싱포맨')"	https://m.entertain.naver.com/ranking/article/312/0000690604	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241127_article_1.txt	2587
3431	0	675037	109	"'독일남편♥' 김혜선, 갑작스레 안타까운 소식..""정신없다"" [★SHOT!]"	https://m.entertain.naver.com/ranking/article/109/0005209220	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241209_article_1.txt	2691
1001	0	674172	76	"""생각 고쳐잡으려 노력"" 한소희, 류준열 결별 후폭풍 후 심경고백 [SC이슈]"	https://m.entertain.naver.com/ranking/article/076/0004132150	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240410_article_1.txt	765
2144	0	673499	312	'쌍수 논란' 블랙핑크 로제, 어딘가 귀여워진 듯 달라진 외모에 '눈길'	https://m.entertain.naver.com/ranking/article/312/0000673622	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240802_article_4.txt	1666
951	0	673196	311	"""94년생 찾는다"" 전종서 '학폭 논란' 일파만파…옹호글까지 '진실공방' [엑's 이슈]"	https://m.entertain.naver.com/ranking/article/311/0001710858	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240405_article_1.txt	725
1221	0	671926	311	"유재환 ""♥여친=이복동생 발언은 거짓"" 왜 관계 숨겼나…결혼 해명까지 [엑's 이슈]"	https://m.entertain.naver.com/ranking/article/311/0001721422	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240502_article_1.txt	939
2125	0	671219	108	"함익병 ""내 아들, 결혼한 지도 몰랐다"" 깜짝 고백 [아빠하고 나하고]"	https://m.entertain.naver.com/ranking/article/108/0003254408	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240731_article_5.txt	1654
411	0	671150	76	"지창욱, 실내흡연 결국 사과 ""부적절한 행동 죄송, 각별히 주의하겠다"" (전문)"	https://m.entertain.naver.com/ranking/article/076/0004108961	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240211_article_1.txt	335
