ID	rank	views	company	title	link	file_path	unique_article_ID
1442	0	670632	477	"[단독]이승기 ""20년간 당연한 권리 몰랐다"" 법정서 탄원서 낭독"	https://m.entertain.naver.com/ranking/article/477/0000491989	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240524_article_2.txt	1116
602	0	669841	109	"[단독]&#160;'前여친·반려견 학대설' 현봉식 ""금전 DM 무시하니 협박..선처없다"" (종합)"	https://m.entertain.naver.com/ranking/article/109/0005027944	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240301_article_2.txt	489
1331	0	668843	109	"""같이 딸 키우자"" 김승수, ♥양정아에 '청혼' 했다..'썸' 청산 가즈아 [종합]"	https://m.entertain.naver.com/ranking/article/109/0005076084	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240513_article_1.txt	1029
922	0	668552	312	[단독] 카리나·이재욱, 공개열애 5주만에 결별	https://m.entertain.naver.com/ranking/article/312/0000656193	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240402_article_2.txt	713
1443	0	668315	312	"""팔짱+볼 스킨십"" 수지♥박보검, 연인 됐다…""친구 같고 편안해""[TEN피플]"	https://m.entertain.naver.com/ranking/article/312/0000663545	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240524_article_3.txt	1110
581	0	667966	144	[단독]‘쾌걸춘향’ 배우 재희 민형사 사기혐의 피소···“연락끊고 연예활동”	https://m.entertain.naver.com/ranking/article/144/0000945936	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240228_article_1.txt	470
1853	0	667872	109	"송일국 子 삼둥이, ""전교에서 제일 커…父따라 미대→카이스트 목표"" 폭풍 성장에 감동! ('유퀴즈') [Oh!쎈 종합]"	https://m.entertain.naver.com/ranking/article/109/0005109942	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240704_article_3.txt	1457
791	0	667831	76	"60억 빚 청산했는데…이상민 ""저작권료 빚으로 잡혀 못 받고 있다"" (돌싱포맨)"	https://m.entertain.naver.com/ranking/article/076/0004123208	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240320_article_1.txt	626
92	0	665954	76	"김재우♥조유리 오열 ""출산 2주만 떠난 아들...호적 지울 때 힘들었다"" ('금쪽상담소')[종합]"	https://m.entertain.naver.com/ranking/article/076/0004095928	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240110_article_2.txt	68
2303	0	665773	311	리사, 사실상 공개열애…이번엔 '재벌 남친'과 식당 데이트 [엑's 이슈]	https://m.entertain.naver.com/ranking/article/311/0001761317	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240818_article_3.txt	1788
3181	0	663276	108	"최현욱 '셀프 전라 노출' 해프닝..소속사 ""별도 입장 없다"" [공식]"	https://m.entertain.naver.com/ranking/article/108/0003282147	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241114_article_1.txt	2482
652	0	662699	109	카리나 “팬들 얼마나 실망했을지 잘 알아”..열애 인정 후 첫 심경 [전문]	https://m.entertain.naver.com/ranking/article/109/0005030304	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240306_article_2.txt	527
701	0	662591	76	"'초밀착 뽀뽀→백허그' 김승수♥양정아 ""같이 살래?"" 결혼발표급 '핑크빛'(미우새)[종합]"	https://m.entertain.naver.com/ranking/article/076/0004119240	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240311_article_1.txt	566
792	0	662306	76	"'삼성 부회장 父' 윤태영, '상속 재산 450억'에 조심스런 긍정 ""연봉·주식 추정치"" ('강심장VS')[종합]"	https://m.entertain.naver.com/ranking/article/076/0004123224	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240320_article_2.txt	627
1731	0	661726	76	"한혜진, 전현무 보고도 '쏘쿨'…영상편지에 ""피곤해 보여"" ('시언스쿨')"	https://m.entertain.naver.com/ranking/article/076/0004159721	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240622_article_1.txt	1374
1491	0	659704	312	"[종합]'팬과 결혼' 이종혁, 이혼 위기 고백 ""아내가 착해질 줄 알았다""('돌싱포맨')"	https://m.entertain.naver.com/ranking/article/312/0000664172	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240529_article_1.txt	1154
1541	0	658816	108	"이효리, 표절 논란→前남친 실명 고백..""이상순이 나아"" [여행 갈래][종합]"	https://m.entertain.naver.com/ranking/article/108/0003239866	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240603_article_1.txt	1196
3282	0	657683	311	"""김대호 장가간다!"" 하지원과 ♥핑크빛 이은 경사…'삼각관계' 고백 (대장이 반찬)[종합]"	https://m.entertain.naver.com/ranking/article/311/0001799220	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241124_article_2.txt	2571
1444	0	657589	311	김호중 결국 울컥…논란 상관無 공연 '기립 박수' 터져 나왔다 (엑's 현장)[종합]	https://m.entertain.naver.com/ranking/article/311/0001729140	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240524_article_4.txt	1117
391	0	657270	109	"박지윤 ""무너진 마음...다 그만두고 싶었다"" 심경 고백 [전문]"	https://m.entertain.naver.com/ranking/article/109/0005015632	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240209_article_1.txt	321
1461	0	656631	477	마동석 겹경사…♥예정화와 결혼식 날 '범죄도시4' 1100만 돌파[종합]	https://m.entertain.naver.com/ranking/article/477/0000492274	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240526_article_1.txt	1132
3572	0	656375	312	"""임신 몇개월 됐냐"" 김준호♥김지민, 병원 검진 받았다…프로포즈 이유 있었네 ('미우새')"	https://m.entertain.naver.com/ranking/article/312/0000693967	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241223_article_2.txt	2803
1113	0	655693	469	"배우 전혜진, 피투성이 사진으로 전한 근황 ""급히 병원으로 이동"""	https://m.entertain.naver.com/ranking/article/469/0000797140	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240421_article_3.txt	851
671	0	654727	477	"[단독]""연락만 안되는 줄, 괴롭다""…정동원, 父 구치소 수감 몰랐던 속사정"	https://m.entertain.naver.com/ranking/article/477/0000477482	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240308_article_1.txt	543
2291	0	654010	382	‘20억 사기 피해’ 최준석 아내 “고액 연봉 받고 변해” 눈물 펑펑 (이혼할 결심)	https://m.entertain.naver.com/ranking/article/382/0001144953	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240817_article_1.txt	1782
3361	0	653551	108	"김승수♥양정아 썸, 결국 거짓이었나 ""오직 비즈니스..연락 안 해"" [미우새] [★밤TV]"	https://m.entertain.naver.com/ranking/article/108/0003286833	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241202_article_1.txt	2626
1904	0	653475	3	"""거지들, 내가 곧 개훌륭""…강형욱 하차 속내"	https://m.entertain.naver.com/ranking/article/003/0012656622	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240709_article_4.txt	1500
2281	0	652905	76	"함소원, 진화와 결혼 7년만 이혼 ""다툼 많았다...이혼, 99% 딸 위한 결정"" [종합]"	https://m.entertain.naver.com/ranking/article/076/0004182062	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240816_article_1.txt	1774
1581	0	652296	311	한소희, 2천 만원 들여 지운 '타투'가 온몸에…깜짝	https://m.entertain.naver.com/ranking/article/311/0001734386	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240607_article_1.txt	1236
1091	0	652002	109	[단독] 유재석도 '이미주♥송범근 열애' 알았다..하이브에서 터질 '토크 폭탄' (종합)	https://m.entertain.naver.com/ranking/article/109/0005061038	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240419_article_1.txt	833
3631	0	651916	312	[종합] '최고 연봉설' KIA 김도영, 뉴진스 하니와 ♥핑크빛…'푸른산호초' 위해 친누나 소환 ('전참시')	https://m.entertain.naver.com/ranking/article/312/0000694666	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241229_article_1.txt	2857
3171	0	651019	312	"[종합] 황정음, 인성 논란 터졌다…""매니저 200번 바껴, 남자 아니면 번호 안 줘"" ('솔로라서')"	https://m.entertain.naver.com/ranking/article/312/0000688855	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241113_article_1.txt	2477
2245	0	650623	76	음주운전 인증하는 '슈가 챌린지' 등장…해도해도 너무한 '도 넘은 팬심'[SC이슈]	https://m.entertain.naver.com/ranking/article/076/0004180575	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240812_article_5.txt	1746
482	0	648159	108	"AOA 유나♥작곡가 강정훈, 오늘(18일) 결혼 ""무너졌던 순간에도 변함없이"""	https://m.entertain.naver.com/ranking/article/108/0003215440	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240218_article_2.txt	79
12	0	647940	312	"""그런 의도 아냐…행동 조심할 것"" 이영지, 세븐틴 도겸 호의 무시 논란에 사과 [TEN이슈]"	https://m.entertain.naver.com/ranking/article/312/0000643238	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240102_article_2.txt	12
1892	0	645737	421	[단독] 송중기♥케이티, 두 아이 부모된다…첫째 출산 1년 만에 둘째 임신	https://m.entertain.naver.com/ranking/article/421/0007649752	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240708_article_2.txt	1490
2471	0	645273	117	"'뇌 신경마비 투병' 김윤아, 병원行 ""활력값 희미하니 그럴 만도"""	https://m.entertain.naver.com/ranking/article/117/0003867626	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240904_article_1.txt	1922
1092	0	643518	112	[POP이슈]직접 공개할 땐 언제고‥현아, ♥용준형 열애 들킨 심경에 갑론을박	https://m.entertain.naver.com/ranking/article/112/0003692673	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240419_article_2.txt	834
1101	0	641683	112	[팝업★]전현무·박나래·이장우 살 뺐다..근육질 보디에 담긴 구슬땀('나혼산')	https://m.entertain.naver.com/ranking/article/112/0003692798	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240420_article_1.txt	842
941	0	640650	609	“장도연과 안 사귈 거면서 꼬시지마” 손석구 플러팅에 유세윤 경고(라스)	https://m.entertain.naver.com/ranking/article/609/0000840029	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240404_article_1.txt	724
1451	0	640531	433	"[단독] ""레오 안락사는 고통이었다""…강형욱이 말한 사실과 진실"	https://m.entertain.naver.com/ranking/article/433/0000104706	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240525_article_1.txt	1122
2021	0	638919	76	정정아 “비행기 추락 사고로 전원 사망..아나콘다 사건과 연결돼 있어” 충격 (동치미) [종합]	https://m.entertain.naver.com/ranking/article/076/0004171344	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240721_article_1.txt	1589
202	0	638838	76	"황재균 ""'나혼산' 출연 당시 ♥지연과 교제 중..3개월 만에 결혼 결심"" ('전참시')[종합]"	https://m.entertain.naver.com/ranking/article/076/0004100113	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240121_article_2.txt	161
821	0	638784	109	"""미안합니다"" 이효리, 돌연 방송 중 '눈물'..""반려견 떠올라"" [종합]"	https://m.entertain.naver.com/ranking/article/109/0005041665	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240323_article_1.txt	644
2331	0	638487	312	"[종합]""18세 자폐 아들 있다"" 오윤아, 43세 패션기업 부사장과 첫 만남 '설렘♥'('여배우의 사생활')"	https://m.entertain.naver.com/ranking/article/312/0000676053	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240821_article_1.txt	1813
3332	0	637507	312	"'갑질 논란' 고현정, 눈물의 해명 안 통했나…""제작진은 무슨 죄"" VS ""범죄도 아닌데"" [TEN피플]"	https://m.entertain.naver.com/ranking/article/312/0000690914	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241129_article_2.txt	2602
351	0	637492	76	"[종합] ""마약? 말조심해""…미노이, ""죄 지었다"" 눈물 고해성사→소속사 연락두절"	https://m.entertain.naver.com/ranking/article/076/0004107103	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240205_article_1.txt	289
1681	0	637379	109	"""친동생이 있다고?"" 이상민, 51년 만에 밝혀진 '아픈 가정史' 충격 [종합]"	https://m.entertain.naver.com/ranking/article/109/0005099273	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240617_article_1.txt	1329
2083	0	637177	312	유아인, 강제 커밍아웃인가…'동성 성폭행' 드러난 정황, 진실게임 돌입 [TEN이슈]	https://m.entertain.naver.com/ranking/article/312/0000672762	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240727_article_3.txt	1633
2271	0	636822	241	故 최진실 딸 최준희, 남친과 커플 바디 프로필… 과감한 파격 노출	https://m.entertain.naver.com/ranking/article/241/0003373201	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240815_article_1.txt	1767
3451	0	636340	76	"[공식]김준호♥김지민, 내년 결혼…공개 열애 3년만 결실 ""'미우새'서 프러포즈 과정 공개"""	https://m.entertain.naver.com/ranking/article/076/0004225110	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241211_article_1.txt	2709
592	0	635569	437	[단독]'더 글로리' 추선생 허동원, 결혼 1년만 이혼	https://m.entertain.naver.com/ranking/article/437/0000381779	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240229_article_2.txt	481
3351	0	635050	312	"[종합] '한소희 닮은꼴과 열애설' 유병재, ♥열애 공식 인정…""지인들과 자리서 만나""('전참시')"	https://m.entertain.naver.com/ranking/article/312/0000691155	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241201_article_1.txt	2618
971	0	633652	108	이승기♥이다인 딸 최초 공개..벌써 결혼 1주년 [종합]	https://m.entertain.naver.com/ranking/article/108/0003226696	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240407_article_1.txt	741
1114	0	633043	312	이혼 폭로→중도 하차 '시끌', 황정음에 묻힌 460억 대작 '7인의 부활' [TEN피플]	https://m.entertain.naver.com/ranking/article/312/0000659051	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240421_article_4.txt	852
2202	0	631105	117	"'오은영 만난' 김지민 ""등 떠밀려 김준호와 결혼할 것 같아"" 고민토로 [금쪽상담소]"	https://m.entertain.naver.com/ranking/article/117/0003859583	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240808_article_2.txt	1713
3592	0	630301	312	"충주맨, 은퇴한다…7급 공무원 연봉 얼마길래 ""섭외 연락만 600통"" ('라스')"	https://m.entertain.naver.com/ranking/article/312/0000694184	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241225_article_2.txt	2820
1462	0	629861	468	[단독입수] “공연 잘 보셨냐”, 귀가 팬들 마지막까지 인사 전한 친절한 히어로…‘영웅시대’ 심장 정조준!	https://m.entertain.naver.com/ranking/article/468/0001063368	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240526_article_2.txt	1133
603	0	628794	311	"[단독] 박경림 돌연 '활동 중단' 전말…""건강 이상설은 오해""(종합)"	https://m.entertain.naver.com/ranking/article/311/0001697454	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240301_article_3.txt	490
1981	0	625680	312	"[종합] 김종민, 결혼 전제 연애 인정했다…""무조건 결혼을 전제로 사랑"" ('라베했어')"	https://m.entertain.naver.com/ranking/article/312/0000670977	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240717_article_1.txt	1560
3482	0	625360	312	"[종합] ""방송 보고 호감 생겨서 번호 땄다""… NCT 도영, 4살 연하 유명인에 폭풍 플러팅 ('나혼산')"	https://m.entertain.naver.com/ranking/article/312/0000692837	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241214_article_2.txt	2730
992	0	625142	76	"""송하윤 거짓말, 직접 때리고 강제 전학""..학폭 의혹 피해자 입 열었다(사건반장)[종합]"	https://m.entertain.naver.com/ranking/article/076/0004131520	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240409_article_2.txt	758
3411	0	625129	117	"""성XX, 입에 담기도 싫다""…공유→우도환, 갑론을박을 대하는 자세 [MD픽]"	https://m.entertain.naver.com/ranking/article/117/0003894409	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241207_article_1.txt	2672
2311	0	620556	312	신혜선, 8년 연애 이별 후유증 고백…가정사로 생긴 상처까지 ('나의 해리에게')	https://m.entertain.naver.com/ranking/article/312/0000675713	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240819_article_1.txt	1799
622	0	617284	109	"[단독] 티아라 아름 ""전남편, 아이 얼굴에 대소변..양육권 포기한 적 없다"" (인터뷰)"	https://m.entertain.naver.com/ranking/article/109/0005028953	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240303_article_2.txt	504
1571	0	615372	421	"자우림 김윤아, 권은비 능가 원조 워터밤 여신? ""워터밤은 음악 페스티벌 아냐"""	https://m.entertain.naver.com/ranking/article/421/0007585531	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240606_article_1.txt	1226
431	0	614770	76	"전현무, 기안84 손절 선언 '무슨 일?'...""내가 현무 형 기운 뺏어오나봐"" ('설에도 나혼산')"	https://m.entertain.naver.com/ranking/article/076/0004109305	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240213_article_1.txt	352
593	0	614558	109	사강, 결혼 17년만 사별한 남편 49재 “비현실 같은 현실..마음 찢어져”[Oh!쎈 이슈]	https://m.entertain.naver.com/ranking/article/109/0005026760	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240229_article_3.txt	482
1241	0	614114	76	"[SC이슈] ""김지원, 주제파악 좀""..팬미팅 개최에 원성이 자자한 이유"	https://m.entertain.naver.com/ranking/article/076/0004141291	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240504_article_1.txt	956
1401	0	613488	76	"'음주운전 인정' 김호중 ""죄지은 사람이 말 길면 뭐하겠냐"" 심경 [전문]"	https://m.entertain.naver.com/ranking/article/076/0004146590	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240520_article_1.txt	1043
2831	0	613389	609	15분 만에 끝났던, 선우은숙 유영재 ‘본격’ 혼인 무효 소송…오늘(10일) 2차 공판	https://m.entertain.naver.com/ranking/article/609/0000906910	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20241010_article_1.txt	2217
611	0	611715	609	두경부암 투병 끝 떠난 故 민욱 오늘(2일) 7주기	https://m.entertain.naver.com/ranking/article/609/0000829120	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240302_article_1.txt	497
1821	0	611656	76	안영미, ♥남편 없이 子 돌잔치..송은이·신봉선이 대신 한복 입고 참석	https://m.entertain.naver.com/ranking/article/076/0004163330	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240701_article_1.txt	1433
872	0	609687	609	이경규 “시청자 제기한 귓볼주름 건강이상설에 병원行, 멀쩡하다고”(유퀴즈)	https://m.entertain.naver.com/ranking/article/609/0000837793	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240328_article_2.txt	680
623	0	609219	3	"""애들에 똥오줌 싸고 때려""…티아라 아름, 이혼 소송 前남편 아동학대 주장"	https://m.entertain.naver.com/ranking/article/003/0012402624	C:\Users\WINDOWS11\Desktop\kpop_agenda\Step1\Articles\20240303_article_3.txt	505
